id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
mJMW4j5IYYhbWaBySCPATA,loulou-paris,LouLou,https://s3-media1.fl.yelpcdn.com/bphoto/9WDjIwO-BQoJXPbcDNNBIw/o.jpg,False,https://www.yelp.com/biz/loulou-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,39,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 48.86322, 'longitude': 2.3333}",[],€€€,"{'address1': '107 rue de Rivoli', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75001', 'country': 'FR', 'state': '75', 'display_address': ['107 rue de Rivoli', '75001 Paris', 'France']}",+33142604196,+33 1 42 60 41 96,658.8636962940931
-y7jgZ3cSCorkeXYGqyweA,fresh-noodles-et-wok-paris,Fresh Noodles & Wok,https://s3-media3.fl.yelpcdn.com/bphoto/fQ6aGBzAEKia7qPsFF77YQ/o.jpg,False,https://www.yelp.com/biz/fresh-noodles-et-wok-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,49,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'panasian', 'title': 'Pan Asian'}]",4.5,"{'latitude': 48.859595, 'longitude': 2.347833}",[],€€,"{'address1': '23 rue Saint-Denis', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75001', 'country': 'FR', 'state': '75', 'display_address': ['23 rue Saint-Denis', '75001 Paris', 'France']}",+33142338888,+33 1 42 33 88 88,491.97777663641165
ZPucE7gYfhbogf7ABpwSqQ,galette-café-paris-4,Galette Café,https://s3-media3.fl.yelpcdn.com/bphoto/q5rub54YOHIOdVCdPJa7CA/o.jpg,False,https://www.yelp.com/biz/galette-caf%C3%A9-paris-4?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,108,"[{'alias': 'creperies', 'title': 'Creperies'}]",4.5,"{'latitude': 48.85643, 'longitude': 2.33153}",[],€€,"{'address1': ""2 rue de l'Université"", 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75007', 'country': 'FR', 'state': '75', 'display_address': [""2 rue de l'Université"", '75007 Paris', 'France']}",+33142602204,+33 1 42 60 22 04,984.9262653969477
jZdsCv-E1XZEFI42l2o9uA,la-petite-maison-dans-la-cour-paris,La Petite Maison dans la Cour,https://s3-media2.fl.yelpcdn.com/bphoto/ep2wTMlesA0h4MX-bD7fIA/o.jpg,False,https://www.yelp.com/biz/la-petite-maison-dans-la-cour-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,1,"[{'alias': 'french', 'title': 'French'}]",5.0,"{'latitude': 48.85300589, 'longitude': 2.36117733}",[],€,"{'address1': '9 rue Saint-Paul', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75004', 'country': 'FR', 'state': '75', 'display_address': ['9 rue Saint-Paul', '75004 Paris', 'France']}",+33689320010,+33 6 89 32 00 10,1708.213474719088
bQ7-Xg0miwTiVLPUZ0oupQ,jixiaos-buns-paris-2,Jixiao's Buns,https://s3-media4.fl.yelpcdn.com/bphoto/S172hzsXvt8bYcooZDyAkQ/o.jpg,False,https://www.yelp.com/biz/jixiaos-buns-paris-2?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,7,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.5,"{'latitude': 48.85412, 'longitude': 2.3433}",[],,"{'address1': '21 quai des Grands Augustins', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75006', 'country': 'FR', 'state': '75', 'display_address': ['21 quai des Grands Augustins', '75006 Paris', 'France']}",+33142027737,+33 1 42 02 77 37,883.5213482901459
wPjxpFT9oMRhZlabrJnKMQ,flottes-paris,Flottes,https://s3-media2.fl.yelpcdn.com/bphoto/CPKxYAMwmLvXNqUl-8sDLQ/o.jpg,False,https://www.yelp.com/biz/flottes-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,126,"[{'alias': 'brasseries', 'title': 'Brasseries'}]",3.5,"{'latitude': 48.86602, 'longitude': 2.32504}",[],€€€,"{'address1': '2 rue Cambon', 'address2': None, 'address3': None, 'city': 'Paris', 'zip_code': '75001', 'country': 'FR', 'state': '75', 'display_address': ['2 rue Cambon', '75001 Paris', 'France']}",+33142608089,+33 1 42 60 80 89,1330.4196281678999
Fap2SwPxoSWEjqwHRp4KLg,aux-arts-etc-paris,Aux Arts Etc...,https://s3-media3.fl.yelpcdn.com/bphoto/-Yq2_sMfQSni9629h_VoDg/o.jpg,False,https://www.yelp.com/biz/aux-arts-etc-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,55,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'galleries', 'title': 'Art Galleries'}]",4.5,"{'latitude': 48.8518973088041, 'longitude': 2.34899917672232}",[],€€,"{'address1': '15 quai de Montebello', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75005', 'country': 'FR', 'state': '75', 'display_address': ['15 quai de Montebello', '75005 Paris', 'France']}",+33156816877,+33 1 56 81 68 77,1225.9188759302008
Tb6siRZNm2X7GLiPXWpLLg,tour-d-argent-paris,Tour d'Argent,https://s3-media2.fl.yelpcdn.com/bphoto/gvoqxUX2cxDPL7jAeccPTQ/o.jpg,False,https://www.yelp.com/biz/tour-d-argent-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,143,"[{'alias': 'french', 'title': 'French'}]",4.0,"{'latitude': 48.8499101, 'longitude': 2.3551019}",[],€€€€,"{'address1': '15 quai de la Tournelle', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75005', 'country': 'FR', 'state': '75', 'display_address': ['15 quai de la Tournelle', '75005 Paris', 'France']}",+33143542331,+33 1 43 54 23 31,1641.06094361845
n-KS5xwDjyEM1a-f1bPiIg,express-de-lyon-paris,Express de Lyon,https://s3-media4.fl.yelpcdn.com/bphoto/orMmaqyWHMNWr43v33ZMFw/o.jpg,False,https://www.yelp.com/biz/express-de-lyon-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,43,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'brasseries', 'title': 'Brasseries'}, {'alias': 'bistros', 'title': 'Bistros'}]",4.0,"{'latitude': 48.8458754234665, 'longitude': 2.37198472387308}",[],€€,"{'address1': '1 rue Lyon', 'address2': None, 'address3': None, 'city': 'Paris', 'zip_code': '75012', 'country': 'FR', 'state': '75', 'display_address': ['1 rue Lyon', '75012 Paris', 'France']}",+33143432132,+33 1 43 43 21 32,2822.0020920571883
u2QqHhwsXeWdh_yKY4kPtg,lili-et-riton-paris,Lili et Riton,https://s3-media2.fl.yelpcdn.com/bphoto/hzgqbVUZs5VtOFOB4Z5jGw/o.jpg,False,https://www.yelp.com/biz/lili-et-riton-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,8,"[{'alias': 'french', 'title': 'French'}]",4.5,"{'latitude': 48.8415247163425, 'longitude': 2.32505436045775}",[],,"{'address1': '64 rue du Montparnasse', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75014', 'country': 'FR', 'state': '75', 'display_address': ['64 rue du Montparnasse', '75014 Paris', 'France']}",+33143209352,+33 1 43 20 93 52,2593.61464494552
WWndjr6H0gvFbkVPQOO6NA,augustin-paris-3,Augustin,https://s3-media2.fl.yelpcdn.com/bphoto/ECVTeCP71evye_Z5ZDp8hA/o.jpg,False,https://www.yelp.com/biz/augustin-paris-3?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,8,"[{'alias': 'french', 'title': 'French'}]",4.0,"{'latitude': 48.83558, 'longitude': 2.32502}",[],€€€,"{'address1': '79 rue Daguerre', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75014', 'country': 'FR', 'state': '75', 'display_address': ['79 rue Daguerre', '75014 Paris', 'France']}",+33143219229,+33 1 43 21 92 29,3192.933564064697
lhsLzC6sfkEBtuQ323YdYw,café-varenne-paris-4,Café Varenne,https://s3-media4.fl.yelpcdn.com/bphoto/DWMDd2aSIVJpTEVTJhPM4w/o.jpg,False,https://www.yelp.com/biz/caf%C3%A9-varenne-paris-4?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,78,"[{'alias': 'french', 'title': 'French'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': 48.85413, 'longitude': 2.32354}",[],€€,"{'address1': '36 rue de Varenne', 'address2': None, 'address3': None, 'city': 'Paris', 'zip_code': '75007', 'country': 'FR', 'state': '75', 'display_address': ['36 rue de Varenne', '75007 Paris', 'France']}",+33145486272,+33 1 45 48 62 72,1615.9549681723845
qizjER7NyiqY440zoA2t2Q,le-pigalle-paris-2,Le Pigalle,https://s3-media2.fl.yelpcdn.com/bphoto/Ds_okP5Tx0KaS90CEiS7XA/o.jpg,False,https://www.yelp.com/biz/le-pigalle-paris-2?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,23,"[{'alias': 'hotels', 'title': 'Hotels'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'french', 'title': 'French'}]",4.0,"{'latitude': 48.8816185, 'longitude': 2.33727}",[],€€€,"{'address1': '9 rue Frochot', 'address2': None, 'address3': '', 'city': 'Paris', 'zip_code': '75009', 'country': 'FR', 'state': '75', 'display_address': ['9 rue Frochot', '75009 Paris', 'France']}",+33148783714,+33 1 48 78 37 14,2214.8127282357545
gd-E3jJ8WGOcFz-LAhAhAw,café-new-york-paris-3,Café New York,https://s3-media4.fl.yelpcdn.com/bphoto/Q_R8EtQju_sBb7IPZRAkoA/o.jpg,False,https://www.yelp.com/biz/caf%C3%A9-new-york-paris-3?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,19,"[{'alias': 'french', 'title': 'French'}]",4.5,"{'latitude': 48.86418, 'longitude': 2.29965}",[],,"{'address1': '6 avenue de New York', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75016', 'country': 'FR', 'state': '75', 'display_address': ['6 avenue de New York', '75016 Paris', 'France']}",+33140700330,+33 1 40 70 03 30,3124.4886115673653
oRhPz4rYjrYJ-pyfdHt1Hg,paul-paris-12,Paul,https://s3-media4.fl.yelpcdn.com/bphoto/qfFRBkA1yPaCyt0-FIqS_w/o.jpg,False,https://www.yelp.com/biz/paul-paris-12?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,27,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 48.8615, 'longitude': 2.33383}",[],€€,"{'address1': '7 Jardin du Carrousel', 'address2': None, 'address3': None, 'city': 'Paris', 'zip_code': '75001', 'country': 'FR', 'state': '75', 'display_address': ['7 Jardin du Carrousel', '75001 Paris', 'France']}",,,610.6043532503954
-cSK_-y04p3oVu98DShiyQ,robert-et-louise-paris-2,Robert et Louise,https://s3-media1.fl.yelpcdn.com/bphoto/ZF1XSFKQ46omYtsFtBhmGQ/o.jpg,False,https://www.yelp.com/biz/robert-et-louise-paris-2?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,317,"[{'alias': 'french', 'title': 'French'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.0,"{'latitude': 48.859081, 'longitude': 2.359435}",[],€€€,"{'address1': '64 rue Vieille du Temple', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75003', 'country': 'FR', 'state': '75', 'display_address': ['64 rue Vieille du Temple', '75003 Paris', 'France']}",+33142785589,+33 1 42 78 55 89,1304.4850856309347
M9KZBXIO6pCu2waIrYhvGQ,la-goutte-d-or-paris,La Goutte d'Or,https://s3-media3.fl.yelpcdn.com/bphoto/9cG-d4iaYNFmVPF9BFuvcQ/o.jpg,False,https://www.yelp.com/biz/la-goutte-d-or-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,8,"[{'alias': 'brasseries', 'title': 'Brasseries'}]",4.0,"{'latitude': 48.88501, 'longitude': 2.3525}",[],€€,"{'address1': ""28 rue de la Goutte d'Or"", 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75018', 'country': 'FR', 'state': '75', 'display_address': [""28 rue de la Goutte d'Or"", '75018 Paris', 'France']}",+33980642351,+33 9 80 64 23 51,2672.674044241345
plA1PYIoNhrR7uJO_essiQ,le-comptoir-colonial-paris,Le Comptoir Colonial,https://s3-media1.fl.yelpcdn.com/bphoto/KS7g2gjLOFHgsemneMgGoQ/o.jpg,False,https://www.yelp.com/biz/le-comptoir-colonial-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,2,"[{'alias': 'gourmet', 'title': 'Specialty Food'}, {'alias': 'restaurants', 'title': 'Restaurants'}]",5.0,"{'latitude': 48.8849822, 'longitude': 2.3340018}",[],€€,"{'address1': '22 Rue Lepic', 'address2': None, 'address3': None, 'city': 'Paris', 'zip_code': '75018', 'country': 'FR', 'state': '75', 'display_address': ['22 Rue Lepic', '75018 Paris', 'France']}",+33142584484,+33 1 42 58 44 84,2628.5103271038365
GKpRRabpwPOaMmGaktAQnQ,le-franc-tireur-paris-3,Le Franc Tireur,https://s3-media4.fl.yelpcdn.com/bphoto/38mZ-J9ZB5Db2aX0M6i9NA/o.jpg,False,https://www.yelp.com/biz/le-franc-tireur-paris-3?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,39,"[{'alias': 'brasseries', 'title': 'Brasseries'}]",4.0,"{'latitude': 48.8790379940633, 'longitude': 2.29108138528464}",[],€€,"{'address1': ""34 rue d'Armaillé"", 'address2': None, 'address3': None, 'city': 'Paris', 'zip_code': '75017', 'country': 'FR', 'state': '75', 'display_address': [""34 rue d'Armaillé"", '75017 Paris', 'France']}",+33145741700,+33 1 45 74 17 00,4190.094436708521
5RrthvXitulQA4i7TRc1Rw,les-bougresses-paris,Les Bougresses,https://s3-media2.fl.yelpcdn.com/bphoto/bUrJwGOtdvs0UKpCmaZDTQ/o.jpg,False,https://www.yelp.com/biz/les-bougresses-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,54,"[{'alias': 'french', 'title': 'French'}]",4.5,"{'latitude': 48.85601, 'longitude': 2.363076}",[],€€€,"{'address1': '6 rue Jarente', 'address2': None, 'address3': None, 'city': 'Paris', 'zip_code': '75004', 'country': 'FR', 'state': '75', 'display_address': ['6 rue Jarente', '75004 Paris', 'France']}",+33148877121,+33 1 48 87 71 21,1667.8103802177081
LYb4XTQQlb77GadC7Qbstw,le-descartes-paris,Le Descartes,https://s3-media2.fl.yelpcdn.com/bphoto/ydbcjowQV8DdN7dr7i7M7g/o.jpg,False,https://www.yelp.com/biz/le-descartes-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,10,"[{'alias': 'french', 'title': 'French'}, {'alias': 'bistros', 'title': 'Bistros'}]",4.0,"{'latitude': 48.84507, 'longitude': 2.34981}",[],€€,"{'address1': '1 rue Thouin', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75005', 'country': 'FR', 'state': '75', 'display_address': ['1 rue Thouin', '75005 Paris', 'France']}",+33143261770,+33 1 43 26 17 70,1959.8153503463814
3vZyOnE2fUfMLIjQZOD0ag,le-sanglier-bleu-paris,Le Sanglier Bleu,https://s3-media1.fl.yelpcdn.com/bphoto/RGl0L2GtE_KL2273gyi_zw/o.jpg,False,https://www.yelp.com/biz/le-sanglier-bleu-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,17,"[{'alias': 'french', 'title': 'French'}]",4.5,"{'latitude': 48.8842888, 'longitude': 2.33144}",[],€€€,"{'address1': '102 bd de Clichy', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75018', 'country': 'FR', 'state': '75', 'display_address': ['102 bd de Clichy', '75018 Paris', 'France']}",+33142514053,+33 1 42 51 40 53,2606.9637083549087
zvH8SBgNcXICJ3v0ixBFCw,hugo-et-co-paris,Hugo & Co,https://s3-media1.fl.yelpcdn.com/bphoto/OU4VDNROruTK6n71s-qCIw/o.jpg,False,https://www.yelp.com/biz/hugo-et-co-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,13,"[{'alias': 'french', 'title': 'French'}]",4.0,"{'latitude': 48.84518, 'longitude': 2.352}",[],,"{'address1': '48 rue Monge', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75005', 'country': 'FR', 'state': '75', 'display_address': ['48 rue Monge', '75005 Paris', 'France']}",+33953926277,+33 9 53 92 62 77,2001.3003563377767
AKjVaoytS_XrHBPX7iJeBQ,au-bon-accueil-paris-3,Au Bon Accueil,https://s3-media3.fl.yelpcdn.com/bphoto/mcvDINOGaVVDMCb6-HG6vg/o.jpg,False,https://www.yelp.com/biz/au-bon-accueil-paris-3?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,80,"[{'alias': 'french', 'title': 'French'}]",4.5,"{'latitude': 48.8596099, 'longitude': 2.2993434}",[],€€€,"{'address1': '14 rue Monttessuy', 'address2': None, 'address3': None, 'city': 'Paris', 'zip_code': '75007', 'country': 'FR', 'state': '75', 'display_address': ['14 rue Monttessuy', '75007 Paris', 'France']}",+33147054611,+33 1 47 05 46 11,3142.1891261267683
6UlD46rdyThk5X0gwkhw4g,papillon-paris-2,Papillon,https://s3-media2.fl.yelpcdn.com/bphoto/QibA-yJwNhYP4bckjsyiEg/o.jpg,False,https://www.yelp.com/biz/papillon-paris-2?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,4,"[{'alias': 'french', 'title': 'French'}]",4.5,"{'latitude': 48.8832816196827, 'longitude': 2.30445709079504}",[],€€€€,"{'address1': '8 rue Meissonier', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75017', 'country': 'FR', 'state': '75', 'display_address': ['8 rue Meissonier', '75017 Paris', 'France']}",,,3635.9868474728555
5jviAXLXm5E78wlpE0pTxA,iovines-paris-2,Iovine's,https://s3-media4.fl.yelpcdn.com/bphoto/L_MRpjsn8M-h9w_Qtqx3FQ/o.jpg,False,https://www.yelp.com/biz/iovines-paris-2?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,42,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",5.0,"{'latitude': 48.86334, 'longitude': 2.34049}",[],€€,"{'address1': '7 bis rue du Colonel Driant', 'address2': None, 'address3': '', 'city': 'Paris', 'zip_code': '75001', 'country': 'FR', 'state': '75', 'display_address': ['7 bis rue du Colonel Driant', '75001 Paris', 'France']}",+33147039209,+33 1 47 03 92 09,177.8401193421966
0t6wyqcPmpWj_QdXjZKYpg,le-new-york-paris-2,Le New York,https://s3-media1.fl.yelpcdn.com/bphoto/AiVef_otcQhe8Tyq3V26gw/o.jpg,False,https://www.yelp.com/biz/le-new-york-paris-2?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,2,"[{'alias': 'fishnchips', 'title': 'Fish & Chips'}, {'alias': 'brasseries', 'title': 'Brasseries'}]",5.0,"{'latitude': 48.86257, 'longitude': 2.29362}",[],,"{'address1': '48 avenue de New York', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75116', 'country': 'FR', 'state': '01', 'display_address': ['48 avenue de New York', '75116 Paris', 'France']}",+33140760971,+33 1 40 76 09 71,3550.098037064616
CPy8rmc-iCi9b0qPJFNklw,le-petit-pontoise-paris,Le Petit Pontoise,https://s3-media2.fl.yelpcdn.com/bphoto/gCv0hnGyMf9sW7dec8l-Bw/o.jpg,False,https://www.yelp.com/biz/le-petit-pontoise-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,136,"[{'alias': 'bistros', 'title': 'Bistros'}]",4.5,"{'latitude': 48.8498845, 'longitude': 2.3520959}",[],€€€,"{'address1': '9 rue de Pontoise', 'address2': None, 'address3': None, 'city': 'Paris', 'zip_code': '75005', 'country': 'FR', 'state': '75', 'display_address': ['9 rue de Pontoise', '75005 Paris', 'France']}",+33143292520,+33 1 43 29 25 20,1527.1628850534348
1nWamR8Gv8fPaQfsy3TbNA,la-bécane-à-gaston-paris,La Bécane à Gaston,https://s3-media2.fl.yelpcdn.com/bphoto/ebphafWN__qB0OZH5-8wDg/o.jpg,False,https://www.yelp.com/biz/la-b%C3%A9cane-%C3%A0-gaston-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,7,"[{'alias': 'french', 'title': 'French'}]",5.0,"{'latitude': 48.87251, 'longitude': 2.36112}",[],,"{'address1': '24 rue Lucien Sampaix', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75010', 'country': 'FR', 'state': '75', 'display_address': ['24 rue Lucien Sampaix', '75010 Paris', 'France']}",+33980732298,+33 9 80 73 22 98,1813.5411136883072
wAgoW_sCoWwfvyinMT0eXg,l-auberge-de-flora-paris,L'Auberge de Flora,https://s3-media4.fl.yelpcdn.com/bphoto/pbpLF9FV-70l-Q33W1IF_A/o.jpg,False,https://www.yelp.com/biz/l-auberge-de-flora-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,16,"[{'alias': 'french', 'title': 'French'}, {'alias': 'hotels', 'title': 'Hotels'}]",4.0,"{'latitude': 48.8582476959153, 'longitude': 2.37192939235449}",[],€€€,"{'address1': '44 bd Richard-Lenoir', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75011', 'country': 'FR', 'state': '75', 'display_address': ['44 bd Richard-Lenoir', '75011 Paris', 'France']}",+33147005277,+33 1 47 00 52 77,2217.403155221978
-fuUNED7ux_Q1JGbZyf7gA,roomies-paris,Roomies,https://s3-media2.fl.yelpcdn.com/bphoto/kYoj3B9Ra22FpZVyHS6m4A/o.jpg,False,https://www.yelp.com/biz/roomies-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,35,"[{'alias': 'burgers', 'title': 'Burgers'}]",4.5,"{'latitude': 48.863459, 'longitude': 2.348584}",[],€€,"{'address1': '14 rue du Cygne', 'address2': None, 'address3': '', 'city': 'Paris', 'zip_code': '75001', 'country': 'FR', 'state': '75', 'display_address': ['14 rue du Cygne', '75001 Paris', 'France']}",+33142603011,+33 1 42 60 30 11,499.4997760100031
